   2.868548E-01     3.745484E-01
   3.195656E-01     3.878637E-01
   3.537947E-01     4.010473E-01
   3.894315E-01     4.139469E-01
   4.264237E-01     4.264237E-01
   4.648358E-01     4.382327E-01
   5.035555E-01     4.499024E-01
   5.428364E-01     4.614109E-01
  -5.540235E-01     4.986212E-01
  -5.148944E-01     4.875091E-01
  -4.763076E-01     4.763076E-01
  -4.382327E-01     4.648358E-01
  -4.015125E-01     4.527843E-01
  -3.660711E-01     4.403966E-01
  -3.319401E-01     4.277985E-01
  -2.991882E-01     4.150985E-01
  -2.678988E-01     4.024249E-01
  -2.381560E-01     3.899499E-01
  -2.100271E-01     3.778943E-01
  -1.835361E-01     3.665003E-01
  -1.586464E-01     3.559853E-01
  -1.352636E-01     3.465128E-01
  -1.132512E-01     3.381892E-01
  -9.244660E-02     3.310763E-01
  -7.267250E-02     3.252086E-01
  -5.374207E-02     3.206094E-01
  -3.545936E-02     3.173002E-01
  -1.761771E-02     3.153028E-01
   2.194141E-16     3.146347E-01
   1.761771E-02     3.153028E-01
   3.545936E-02     3.173002E-01
   5.374207E-02     3.206094E-01
   7.267250E-02     3.252086E-01
   9.244660E-02     3.310763E-01
   1.132512E-01     3.381892E-01
   1.352636E-01     3.465128E-01
   1.586464E-01     3.559853E-01
   1.835361E-01     3.665003E-01
   2.100271E-01     3.778943E-01
   2.381560E-01     3.899499E-01
   2.678988E-01     4.024249E-01
   2.991882E-01     4.150985E-01
   3.319401E-01     4.277985E-01
   3.660711E-01     4.403966E-01
   4.015125E-01     4.527843E-01
   4.382327E-01     4.648358E-01
   4.763076E-01     4.763076E-01
   5.148944E-01     4.875091E-01
   5.540235E-01     4.986212E-01
  -5.650003E-01     5.367503E-01
  -5.259196E-01     5.259196E-01
  -4.875091E-01     5.148944E-01
  -4.499024E-01     5.035555E-01
  -4.134534E-01     4.918514E-01
  -3.781552E-01     4.799303E-01
  -3.440564E-01     4.678818E-01
  -3.112184E-01     4.557927E-01
  -2.797027E-01     4.437605E-01
  -2.495636E-01     4.319006E-01
  -2.208423E-01     4.203505E-01
  -1.935593E-01     4.092702E-01
  -1.677060E-01     3.988339E-01
  -1.432372E-01     3.892137E-01
  -1.200695E-01     3.805641E-01
  -9.808539E-02     3.730160E-01
  -7.713882E-02     3.666784E-01
  -5.705900E-02     3.616430E-01
  -3.765302E-02     3.579859E-01
  -1.870889E-02     3.557659E-01
  -8.302749E-17     3.550215E-01
   1.870889E-02     3.557659E-01
   3.765302E-02     3.579859E-01
   5.705900E-02     3.616430E-01
   7.713882E-02     3.666784E-01
   9.808539E-02     3.730160E-01
   1.200695E-01     3.805641E-01
   1.432372E-01     3.892137E-01
   1.677060E-01     3.988339E-01
   1.935593E-01     4.092702E-01
   2.208423E-01     4.203505E-01
   2.495636E-01     4.319006E-01
   2.797027E-01     4.437605E-01
   3.112184E-01     4.557927E-01
   3.440564E-01     4.678818E-01
   3.781552E-01     4.799303E-01
   4.134534E-01     4.918514E-01
   4.499024E-01     5.035555E-01
   4.875091E-01     5.148944E-01
   5.259196E-01     5.259196E-01
   5.650003E-01     5.367503E-01
  -5.757359E-01     5.757359E-01
  -5.367503E-01     5.650003E-01
  -4.986212E-01     5.540235E-01
  -4.614109E-01     5.428364E-01
  -4.251830E-01     5.314787E-01
  -3.900000E-01     5.200000E-01
  -3.559226E-01     5.084608E-01
  -3.230070E-01     4.969338E-01
  -2.913025E-01     4.855042E-01
  -2.608488E-01     4.742705E-01
  -2.316718E-01     4.633437E-01
  -2.037812E-01     4.528471E-01
  -1.771656E-01     4.429140E-01
  -1.517897E-01     4.336850E-01
  -1.275913E-01     4.253042E-01
  -1.044786E-01     4.179145E-01
  -8.233032E-02     4.116516E-01
  -6.099573E-02     4.066382E-01
  -4.029777E-02     4.029777E-01
  -2.003743E-02     4.007486E-01
   0.000000E+00     4.000000E-01
   2.003743E-02     4.007486E-01
   4.029777E-02     4.029777E-01
   6.099573E-02     4.066382E-01
   8.233032E-02     4.116516E-01
   1.044786E-01     4.179145E-01
   1.275913E-01     4.253042E-01
   1.517897E-01     4.336850E-01
   1.771656E-01     4.429140E-01
   2.037812E-01     4.528471E-01
   2.316718E-01     4.633437E-01
   2.608488E-01     4.742705E-01
   2.913025E-01     4.855042E-01
   3.230070E-01     4.969338E-01
   3.559226E-01     5.084608E-01
   3.900000E-01     5.200000E-01
   4.251830E-01     5.314787E-01
   4.614109E-01     5.428364E-01
   4.986212E-01     5.540235E-01
   5.367503E-01     5.650003E-01
   5.757359E-01     5.757359E-01
